Date,realized,naive,roll_mean,har_rv,ewma,garch,gjr,garch_t,ridge,regime,ridge_lower,ridge_upper
2015-08-21,0.6684177239462998,0.3314793847137727,0.0925336500967111,0.062497653371063326,0.12829174949822114,0.07733938826155735,0.08351735629322522,0.07764121672324861,0.12015567843610851,high,1e-08,0.2924808532349753
2015-08-24,0.18681195241239484,0.47786435972033914,0.1129597647454227,0.1402035880670318,0.17079961178940442,0.16584885041003386,0.23665382292184572,0.16498625209757437,0.37372403774597335,high,0.2711734129096404,0.5378942368966674
2015-08-25,0.6094793293734644,0.6684177239462998,0.13927998812643294,0.1402035880670318,0.2328714069294462,0.16584885041003386,0.23665382292184572,0.16498625209757437,0.37372403774597335,high,0.19473269343800093,0.5292344959854615
2015-08-26,0.3926568353305617,0.18681195241239484,0.14028737731061983,0.24472546804257692,0.23036768212843917,0.22067043167559966,0.31809630876611955,0.2203614886462956,0.30340488155561607,high,0.1768613017570916,0.44634319121140453
2015-08-27,0.0007998253705759064,0.6094793293734644,0.1637932948649455,0.24472546804257692,0.26865036014695287,0.22067043167559966,0.31809630876611955,0.2203614886462956,0.30340488155561607,low,0.1840002074185354,0.49245075646250197
2015-08-28,0.12824917200165215,0.3926568353305617,0.17277808349641352,0.2967627774627963,0.2776569798628714,0.2581869536070922,0.25785954984358594,0.2599786205424638,0.3005419540915166,high,0.15418279664157436,0.4399748405129493
2015-08-31,0.47382240788021196,0.0007998253705759064,0.16785095016349866,0.2967627774627963,0.26919850100216774,0.2581869536070922,0.25785954984358594,0.2599786205424638,0.3005419540915166,high,0.18273450926150844,0.47849952250648503
2015-09-01,0.301309158734675,0.12824917200165215,0.1735090350977898,0.23821595788608835,0.26288140666934173,0.20818138655816706,0.21453693833668916,0.21255190327558218,0.21842164185808177,high,0.061954943115278625,0.42353322555598677
2015-09-02,0.011378708082944996,0.47382240788021196,0.19395108340606598,0.23821595788608835,0.2800548096117416,0.20818138655816706,0.21453693833668916,0.21255190327558218,0.21842164185808177,low,0.0863972040071399,0.3694556026526328
2015-09-03,0.24028879732677505,0.301309158734675,0.20521316935852504,0.22780003101674334,0.28137534922539426,0.22074958685778645,0.24409062097593898,0.22529043500270737,0.19497485552426208,high,0.06841545951694905,0.3697727341238769
2015-09-04,0.3989446303613806,0.011378708082944996,0.20432019656017478,0.22780003101674334,0.2728177604601064,0.22074958685778645,0.24409062097593898,0.22529043500270737,0.19497485552426208,high,0.05846751356146459,0.3494571637078808
2015-09-08,0.21226753131312587,0.24028879732677505,0.21286455998223816,0.2186353343299587,0.2709761630925584,0.18914606240515983,0.2198046358524851,0.19484041851500505,0.10910533936083512,high,1e-08,0.2986335069275104
2015-09-09,0.08637729427328675,0.3989446303613806,0.2250904764088921,0.2186353343299587,0.2803066270928207,0.18914606240515983,0.2198046358524851,0.19484041851500505,0.10910533936083512,medium,1e-08,0.2824071382422227
2015-09-10,0.07214047048265472,0.21226753131312587,0.23335364906889966,0.22091045688369015,0.276696489265062,0.1911962774157151,0.19782087631068737,0.1968045407334787,0.16556754069232266,medium,0.02612453216950724,0.38702614854125217
2015-09-11,0.05890094996590807,0.08637729427328675,0.22818851870341172,0.22091045688369015,0.26910026488146077,0.1911962774157151,0.19782087631068737,0.1968045407334787,0.16556754069232266,medium,0.03708950268247673,0.3792480755526439
2015-09-14,0.19841946557467163,0.07214047048265472,0.22495657320787366,0.21372010630141194,0.26150011520954164,0.15630267859456742,0.16132652115680507,0.1630084451350039,0.16967601965364915,high,0.04858545185777844,0.331344369454828
2015-09-15,0.1375809741752921,0.05890094996590807,0.2267693484211997,0.21372010630141194,0.2539439523866251,0.15630267859456742,0.16132652115680507,0.1630084451350039,0.16967601965364915,high,0.043158675257858284,0.32117614161283126
2015-09-16,0.03568376375235209,0.19841946557467163,0.2348903586144979,0.16790218039345522,0.25095915236478694,0.13898069928171727,0.13445276057212394,0.1454432299079226,0.09049788090328276,low,1e-08,0.22531845621931312
2015-09-17,0.2594185393955182,0.1375809741752921,0.23851582570024019,0.16790218039345522,0.2456366785592383,0.13898069928171727,0.13445276057212394,0.1454432299079226,0.09049788090328276,high,1e-08,0.22290949051629805
2015-09-18,0.08204000091022833,0.03568376375235209,0.2361067128308122,0.16570204963162094,0.2383139421899812,0.1188666403647527,0.11252843738352096,0.1248009067544866,0.14317798548717287,medium,0.017707057457345753,0.2986407595950839
2015-09-21,0.20605362361765703,0.2594185393955182,0.24580829506160076,0.16570204963162094,0.23963263895915385,0.1188666403647527,0.11252843738352096,0.1248009067544866,0.14317798548717287,high,0.03143479361890964,0.27366544582802166
2015-09-22,0.025371962034520655,0.08204000091022833,0.2438332397771857,0.18474524537939707,0.23319992980320017,0.12038208379807534,0.13366895455402167,0.12487049728115715,0.15698526317410466,low,0.04214313136074122,0.3711509414832628
2015-09-23,0.05739942955822956,0.20605362361765703,0.23813206881827134,0.18474524537939707,0.23166087406586913,0.12038208379807534,0.13366895455402167,0.12487049728115715,0.15698526317410466,medium,0.02813877419425069,0.3302849742514045
2015-09-24,0.004112809561006506,0.025371962034520655,0.21756423255982504,0.17472989741229172,0.22468951716987953,0.11242505260402733,0.13402333050614415,0.11656921746992277,0.18976841493317026,low,0.0675841463269714,0.3546969460743763
2015-09-25,0.39841358433234886,0.05739942955822956,0.1897906737240037,0.17472989741229172,0.21829781961643177,0.11242505260402733,0.13402333050614415,0.11656921746992277,0.18976841493317026,high,0.06508770419570528,0.3461050411516212
2015-09-28,0.009295174327966237,0.004112809561006506,0.18148616723075878,0.13599879210777707,0.2116499862472946,0.09464113019032622,0.11361172315807665,0.09851082342253836,0.20769246735712354,low,0.08285955743145301,0.38408669532954265
2015-09-29,0.29619113393776714,0.39841358433234886,0.1718922697288899,0.13599879210777707,0.22722670778014672,0.09464113019032622,0.11361172315807665,0.09851082342253836,0.20769246735712354,high,0.06899074841498806,0.35919862935707786
2015-09-30,0.041415706371581554,0.009295174327966237,0.15446673968331737,0.15741851919041253,0.2203162321319861,0.12854785696439844,0.171373851103495,0.13097050336521943,0.18563421744694109,low,0.033676536948620835,0.4269380814655414
2015-10-01,0.2371312616018882,0.29619113393776714,0.16789361734546243,0.15741851919041253,0.22558953628611741,0.12854785696439844,0.171373851103495,0.13097050336521943,0.18563421744694109,high,0.02158013545996306,0.3578906426697038
2015-10-02,0.2824855553335095,0.041415706371581554,0.16394664163500466,0.17801443039910303,0.21895231488370653,0.1298507547817937,0.14145039670815163,0.13230585573771844,0.16308061621489423,high,0.05021730747792421,0.3681921999127992
2015-10-05,0.05439174430992306,0.2371312616018882,0.15318795316780817,0.17801443039910303,0.22008540009526287,0.1298507547817937,0.14145039670815163,0.13230585573771844,0.16308061621489423,medium,0.02449727414204104,0.3210100955309882
2015-10-06,0.13002207467541396,0.2824855553335095,0.15233233483139152,0.14966331062623264,0.2243194455978155,0.1456816375569148,0.11847585286823942,0.14771409135648453,0.17396581063598282,high,0.04253624736925093,0.3351180286636488
2015-10-07,0.14329111799826727,0.05439174430992306,0.1542874728417087,0.14966331062623264,0.2178934798562297,0.1456816375569148,0.11847585286823942,0.14771409135648453,0.17396581063598282,high,0.07972855208626427,0.3260728613548557
2015-10-08,0.00946909965645727,0.13002207467541396,0.14927534908482867,0.14268156960688524,0.21364283007908244,0.12573168453465902,0.10220153068100654,0.12845659918384233,0.14452682147050777,low,0.02145510524756921,0.3072032337767914
2015-10-09,0.014979149637253273,0.14329111799826727,0.13765473488650534,0.14268156960688524,0.21008713426428402,0.12573168453465902,0.10220153068100654,0.12845659918384233,0.14452682147050777,low,0.0007401413092909325,0.3095590859940794
2015-10-12,0.10003866312032768,0.00946909965645727,0.12843662435665676,0.1324026612149805,0.20370023950716107,0.11029128161986702,0.08804658957379137,0.11311701012852118,0.1362661892529711,medium,1e-08,0.300679008121189
2015-10-13,0.07610586098612253,0.014979149637253273,0.12519125414592794,0.1324026612149805,0.1975287898413535,0.11029128161986702,0.08804658957379137,0.11311701012852118,0.1362661892529711,medium,1e-08,0.2922025969598876
2015-10-14,0.2437499942144755,0.10003866312032768,0.1264593538112767,0.09987782660757777,0.1930726016149168,0.09698334228082317,0.0867986286161678,0.09958168312610667,0.15282944234333523,high,0.01737425602280729,0.2990693752007526
2015-10-15,0.07217174190651855,0.07610586098612253,0.1272413952212865,0.09987782660757777,0.18811680905564385,0.09698334228082317,0.0867986286161678,0.09958168312610667,0.15282944234333523,medium,0.007703739941928526,0.299535811430751
2015-10-16,0.007811655475839073,0.2437499942144755,0.12930187379582303,0.10235909398414551,0.19191013886476743,0.10912881213765223,0.08136256045582223,0.11088579484354916,0.10597089413497551,low,1e-08,0.2653901303326808
2015-10-19,0.02029492804100668,0.07217174190651855,0.12632872687451513,0.10235909398414551,0.1869017306900552,0.10912881213765223,0.08136256045582223,0.11088579484354916,0.10597089413497551,low,1e-08,0.2688538487363715
2015-10-20,0.09848053691299913,0.007811655475839073,0.12506181286194637,0.11997983932414177,0.1812180532853116,0.09387491145372091,0.0724427256423861,0.09573927479063915,0.10815182972002865,medium,1e-08,0.2814753861710821
2015-10-21,0.26817742345558304,0.02029492804100668,0.11419255780037765,0.11997983932414177,0.17576773569850165,0.09387491145372091,0.0724427256423861,0.09573927479063915,0.10815182972002865,high,1e-08,0.3137957974809117
2015-10-22,0.17401191070784494,0.09848053691299913,0.11493985489141269,0.10785412449369093,0.17211201023421924,0.08555165066692971,0.07708605330556847,0.08726083131820425,0.08552063049127509,high,1e-08,0.25066504243705157
2015-10-23,0.039013194124504436,0.26817742345558304,0.11776366397495477,0.10785412449369093,0.17933304003983386,0.08555165066692971,0.07708605330556847,0.08726083131820425,0.08552063049127509,low,1e-08,0.2069440334427168
2015-10-26,0.03066965339279286,0.17401191070784494,0.1245200252782877,0.11846664784358632,0.1790182325882608,0.11137502274893775,0.06972688095003007,0.1126263279942467,0.08248287372265219,low,1e-08,0.29394815337238656
2015-10-27,0.18055916797666047,0.039013194124504436,0.12368428730402746,0.11846664784358632,0.17382749409121367,0.11137502274893775,0.06972688095003007,0.1126263279942467,0.08248287372265219,high,1e-08,0.31017598911767774
2015-10-28,0.009112823317721766,0.03066965339279286,0.12489141656910867,0.12900288511187563,0.1686993642497301,0.09478857285089774,0.066718582514664,0.09635188269976776,0.07358169175721616,low,1e-08,0.2292175860250082
2015-10-29,0.06841097065153533,0.18055916797666047,0.11498894309839557,0.12900288511187563,0.16943436415554186,0.09478857285089774,0.066718582514664,0.09635188269976776,0.07358169175721616,medium,1e-08,0.23801919556538176
2015-10-30,0.18780614477228513,0.009112823317721766,0.11498065441611173,0.10724106442381795,0.1642878758287245,0.09319864899171242,0.06211404458030915,0.09459203044019683,0.09037954012653715,high,1e-08,0.25576382894286454
