Date,realized,naive,roll_mean,har_rv,ewma,garch,gjr,garch_t,ridge,regime,ridge_lower,ridge_upper
2012-12-18,0.11375004235286475,0.06303937844975266,0.2101563741324626,,0.2045319479169083,,,,,low,,
2012-12-19,0.01254645107261399,0.025317920490268903,0.2081808757568414,,0.1983495615535924,,,,,low,,
2012-12-20,0.3642111324538858,0.11375004235286475,0.20027720349222225,,0.19331365140219806,,,,,high,,
2012-12-21,0.12854045473282386,0.01254645107261399,0.18055733418577857,,0.18743713653483676,,,,,low,,
2012-12-24,0.01295278374462269,0.3642111324538858,0.1887332717750131,,0.1923647883926176,,,,,low,,
2012-12-26,0.10375547902285734,0.12854045473282386,0.1738526395716867,,0.18782874795841023,,,,,low,,
2012-12-27,0.0783357309875121,0.01295278374462269,0.16955774216072161,,0.18212054657355004,,,,,low,,
2012-12-28,0.20991371372344056,0.10375547902285734,0.16154051247988618,,0.1774845792118616,,,,,medium,,
2012-12-31,0.5956197123135837,0.0783357309875121,0.16212153215427158,,0.17261177222023794,,,,,high,,
2013-01-02,0.012475792700271285,0.20991371372344056,0.16572933167729634,,0.1712572552937411,,,,,low,,
2013-01-03,0.5237522508842566,0.5956197123135837,0.1798546540666029,,0.19547938482662663,,,,,high,,
2013-01-04,0.4587353581580202,0.012475792700271285,0.17622673032684943,,0.18953661350981665,,,,,high,,
2013-01-07,0.3480669351934993,0.5237522508842566,0.18677172758191007,,0.2049345573550571,,,,,high,,
2013-01-08,0.3558747176442292,0.4587353581580202,0.18612999691590842,,0.21398931350687914,,,,,high,,
2013-01-09,0.02599882864883786,0.3480669351934993,0.19360273666807748,,0.2160519809182192,,,,,low,,
2013-01-10,0.02595631811102335,0.3558747176442292,0.2085724708346293,,0.21835099127532298,,,,,low,,
2013-01-11,0.013001933753515051,0.02599882864883786,0.20854986000452946,,0.2117470288816222,,,,,low,,
2013-01-14,0.28626524931682923,0.02595631811102335,0.1855968391483502,,0.2053455816405098,,,,,medium,,
2013-01-15,0.14576541720342429,0.013001933753515051,0.16925805523730106,,0.19910266430603699,,,,,medium,,
2013-01-16,0.21008047405370014,0.28626524931682923,0.17485467882900754,,0.1993032675766494,,,,,medium,,
2013-01-17,0.10366579747118469,0.14576541720342429,0.18090394135318613,,0.19487409172155332,,,,,low,,
2013-01-18,0.07827305309493826,0.21008047405370014,0.18699800340962877,,0.19240938411158945,,,,,low,,
2013-01-22,0.02622707712586362,0.10366579747118469,0.1888446588196939,,0.18740994305401515,,,,,low,,
2013-01-23,0.07851763861989193,0.07827305309493826,0.1912517103017243,,0.182205756427734,,,,,low,,
2013-01-24,0.28649168621908466,0.02622707712586362,0.18727339370049698,,0.17671343243261264,,,,,medium,,
2013-01-25,0.2558347601385392,0.07851763861989193,0.19027208404355503,,0.17186893133205297,,,,,medium,,
2013-01-28,0.339893882700853,0.28649168621908466,0.18673938194197318,,0.17386465532697626,,,,,medium,,
2013-01-29,0.025731584284483716,0.2558347601385392,0.19252548673314207,,0.17429493969850207,,,,,low,,
2013-01-30,0.07730843151042892,0.339893882700853,0.20738644577660706,,0.17894646682502016,,,,,low,,
2013-01-31,0.14243130987442026,0.025731584284483716,0.203839905106681,,0.17355227207588564,,,,,medium,,
2013-02-01,0.26949073270251134,0.07730843151042892,0.2037932096759045,,0.16879711336873682,,,,,medium,,
2013-02-04,0.365527392349454,0.14243130987442026,0.2007258276827672,,0.1655038304502267,,,,,high,,
2013-02-05,0.12760885447847245,0.26949073270251134,0.1859017831549912,,0.16711308886634713,,,,,low,,
2013-02-06,0.0643181581989155,0.365527392349454,0.20194958313904496,,0.17395253846655498,,,,,low,,
2013-02-07,0.10333003831950405,0.12760885447847245,0.1839430651206002,,0.17009537645938538,,,,,low,,
2013-02-08,0.17966933057174278,0.0643181581989155,0.16601501057700455,,0.16528942988440443,,,,,medium,,
2013-02-11,0.10152269708758534,0.10333003831950405,0.15489060617364114,,0.16125034200954136,,,,,low,,
2013-02-12,0.07662592326270136,0.17966933057174278,0.146881270397619,,0.15940515826266527,,,,,low,,
2013-02-13,0.4619871921510257,0.10152269708758534,0.15031417350847118,,0.15554616662784965,,,,,high,,
2013-02-14,0.0,0.07662592326270136,0.152617337379002,,0.151390486223334,,,,,low,,
2013-02-15,0.21198958865779252,0.4619871921510257,0.17302575821525246,,0.16717326201025362,,,,,medium,,
2013-02-19,0.22750171752052104,0.0,0.16001370142812388,,0.16208049098913777,,,,,medium,,
2013-02-20,0.11540061304320307,0.21198958865779252,0.16302389103968606,,0.16137554956282002,,,,,low,,
2013-02-21,0.2970761546117204,0.22750171752052104,0.16381576574272338,,0.1613451420438299,,,,,medium,,
2013-02-22,0.27893878566227037,0.11540061304320307,0.16434916645054237,,0.1577017394139882,,,,,medium,,
2013-02-25,0.1882831491927038,0.2970761546117204,0.17429476197403249,,0.16132351206972964,,,,,medium,,
2013-02-26,0.2951562405821283,0.27893878566227037,0.18578165781659645,,0.16370083811063318,,,,,medium,,
2013-02-27,0.07559383441262979,0.1882831491927038,0.19077099920626972,,0.16202963575325957,,,,,low,,
2013-02-28,0.06269818284809871,0.2951562405821283,0.19116484258640806,,0.16520261160535926,,,,,low,,
2013-03-01,0.06245152341982245,0.07559383441262979,0.18297207323523035,,0.16070414289119442,,,,,low,,
2013-03-04,0.17555072587033585,0.06269818284809871,0.1703722686964688,,0.15618644023673575,,,,,medium,,
2013-03-05,0.012405029674702087,0.06245152341982245,0.1720413568389842,,0.15181422084349586,,,,,low,,
2013-03-06,0.03723303752621015,0.17555072587033585,0.17650691567352542,,0.15029719196281321,,,,,low,,
2013-03-07,0.07464593520095743,0.012405029674702087,0.17059663020990185,,0.14573437377650209,,,,,low,,
2013-03-08,0.1485947379312327,0.03723303752621015,0.1600394622473427,,0.1414418121014091,,,,,medium,,
2013-03-11,0.05000281498355433,0.07464593520095743,0.14681757783150196,,0.1377410596269655,,,,,low,,
2013-03-12,0.0,0.1485947379312327,0.14777148162480924,,0.13600240961451843,,,,,low,,
2013-03-13,0.0124586517759452,0.05000281498355433,0.1471207842059292,,0.13214334845494996,,,,,low,,
2013-03-14,0.13695368466363636,0.0,0.14242396428231538,,0.12811772971932164,,,,,low,,
2013-03-15,0.11302784593763411,0.0124586517759452,0.1348234788825064,,0.12423349004374541,,,,,low,,
2013-03-18,0.1011927433246089,0.13695368466363636,0.13643397831778145,,0.12276242013674553,,,,,low,,
2013-03-19,0.19095057120127334,0.11302784593763411,0.138088611166642,,0.12062186331125889,,,,,medium,,
2013-03-20,0.25157624704853426,0.1011927433246089,0.12168886349271398,,0.118253350959734,,,,,medium,,
2013-03-21,0.0766893634780139,0.19095057120127334,0.13036843491095368,,0.11932597090188055,,,,,low,,
2013-03-22,0.08904866434616497,0.25157624704853426,0.13216782847416922,,0.12362477233203145,,,,,low,,
2013-03-25,0.11512761977778396,0.0766893634780139,0.12531272147223707,,0.12059244183703098,,,,,low,,
2013-03-26,0.19049726437757877,0.08904866434616497,0.12411490562237172,,0.11793165285528613,,,,,medium,,
2013-03-27,0.22588185025722812,0.11512761977778396,0.11584451767537461,,0.11606478072843576,,,,,medium,,
2013-03-28,0.5196690736469189,0.19049726437757877,0.11182444852607043,,0.11726656624148128,,,,,high,,
2013-04-01,0.16628906338862282,0.22588185025722812,0.11353348039263972,,0.12023742767064055,,,,,medium,,
2013-04-02,0.19390177137983344,0.5196690736469189,0.12373860916831202,,0.14727964915504374,,,,,medium,,
2013-04-03,0.15703893085145748,0.16628906338862282,0.12786111957631172,,0.1456687301036114,,,,,medium,,
2013-04-04,0.2721369307194307,0.19390177137983344,0.13382491905502691,,0.14516939451043379,,,,,medium,,
2013-04-05,0.038222407882050634,0.15703893085145748,0.13812434666555576,,0.14335110983338592,,,,,low,,
2013-04-08,0.25542178337753124,0.2721369307194307,0.142514628704151,,0.14675940692465828,,,,,medium,,
2013-04-09,0.2513787244601761,0.038222407882050634,0.1436881458953941,,0.14244245393685775,,,,,medium,,
2013-04-10,0.07424025475698762,0.25542178337753124,0.15360581616136326,,0.1450161030549827,,,,,low,,
2013-04-11,0.39779940979235584,0.2513787244601761,0.161639124764055,,0.1471856916615026,,,,,high,,
2013-04-12,0.32743608344664626,0.07424025475698762,0.15825937552886205,,0.14328000077775646,,,,,medium,,
2013-04-15,0.17335655272211312,0.39779940979235584,0.17406831165653483,,0.15506366504902386,,,,,medium,,
2013-04-16,0.20823322693663324,0.32743608344664626,0.18895176999501875,,0.16068132270931829,,,,,medium,,
2013-04-17,0.31028859334645853,0.17335655272211312,0.19626531094711733,,0.15865356299405936,,,,,medium,,
2013-04-18,0.03797206522904925,0.20823322693663324,0.19950529014134447,,0.15799217756484232,,,,,low,,
2013-04-19,0.025259166182193343,0.31028859334645853,0.20847168775083647,,0.1623336281126235,,,,,low,,
2013-04-22,0.416093892995797,0.03797206522904925,0.20559802056467466,,0.15752565105203617,,,,,high,,
2013-04-23,0.5406208602075486,0.025259166182193343,0.19806659306380742,,0.15278943569269565,,,,,high,,
2013-04-24,0.1306990134789759,0.416093892995797,0.20554466787959205,,0.16473602761201564,,,,,low,,
2013-04-25,0.07070683596138512,0.5406208602075486,0.22663246318548003,,0.18514267120393954,,,,,low,,
2013-04-26,0.18940477639353506,0.1306990134789759,0.22852566087333506,,0.18092431329765932,,,,,medium,,
2013-04-29,0.23396407632936908,0.07070683596138512,0.22650653433622603,,0.17583962697084496,,,,,medium,,
2013-04-30,0.1383342199877859,0.18940477639353506,0.22645687579149676,,0.17361055563551342,,,,,medium,,
2013-05-01,0.1860730321247052,0.23396407632936908,0.22682424970386678,,0.17313105786301614,,,,,medium,,
2013-05-02,0.06896306348099618,0.1383342199877859,0.2094908472648153,,0.16955822627507608,,,,,low,,
2013-05-03,0.04577895968172699,0.1860730321247052,0.21039011857100084,,0.16752220082788832,,,,,low,,
2013-05-06,0.20660332631517256,0.06896306348099618,0.204711086393781,,0.16285743344332398,,,,,medium,,
2013-05-07,0.2907331396262816,0.04577895968172699,0.19965381497697504,,0.15809510556803502,,,,,medium,,
2013-05-08,0.011426271511627409,0.20660332631517256,0.1966750147767815,,0.1574006565857616,,,,,low,,
2013-05-09,0.7189724616359732,0.2907331396262816,0.20815277531061016,,0.16069922665128097,,,,,high,,
2013-05-10,0.32753571874197857,0.011426271511627409,0.1970620702257964,,0.15581624995474738,,,,,medium,,
2013-05-13,0.234103677984916,0.7189724616359732,0.2183163310065144,,0.19577952789474548,,,,,medium,,
2013-05-14,0.2746443617209197,0.32753571874197857,0.22982976118765033,,0.19811167442047123,,,,,medium,,
2013-05-15,0.07559082129586213,0.234103677984916,0.222389046105494,,0.19630964665691747,,,,,low,,
2013-05-16,0.26041610010172384,0.2746443617209197,0.21998942239068822,,0.19618387928441702,,,,,medium,,
2013-05-17,0.032027654268782756,0.07559082129586213,0.21554552550767683,,0.19065740685728216,,,,,low,,
2013-05-20,0.16664974023173468,0.26041610010172384,0.21791747428790822,,0.1902727735067116,,,,,medium,,
2013-05-21,0.5532630872624532,0.032027654268782756,0.20526924978437755,,0.18455968616357962,,,,,high,,
2013-05-22,0.2535460992457333,0.16664974023173468,0.2111182350117723,,0.18125039356914563,,,,,medium,,
2013-05-23,0.09765354936962906,0.5532630872624532,0.23511841324269322,,0.2001589472660351,,,,,low,,
2013-05-24,0.010923908746868922,0.2535460992457333,0.22772987716314488,,0.1989682302622466,,,,,low,,
2013-05-28,0.09832007179747283,0.09765354936962906,0.2075949993977849,,0.1936469512427282,,,,,low,,
2013-05-29,0.20887081627355464,0.010923908746868922,0.20215067645541637,,0.18775721870419962,,,,,medium,,
2013-05-30,0.17360892836602998,0.09832007179747283,0.2034058235388749,,0.1828321959627249,,,,,medium,,
2013-05-31,0.021943698799241695,0.20887081627355464,0.20429064353342125,,0.18091646056797195,,,,,low,,
2013-06-03,0.02197407406925582,0.17360892836602998,0.20154722771690584,,0.17796382093680738,,,,,low,,
2013-06-04,0.34009159246514764,0.021943698799241695,0.19625674948106295,,0.1725841824913051,,,,,medium,,
2013-06-05,0.10089774180929961,0.02197407406925582,0.18879770593308792,,0.16736985344247812,,,,,low,,
2013-06-06,0.22279919159069797,0.34009159246514764,0.20112172997782213,,0.17263191045933432,,,,,medium,,
2013-06-07,0.010980721435642124,0.10089774180929961,0.20362712916543904,,0.16828273989739923,,,,,low,,
2013-06-10,0.29682093211047794,0.22279919159069797,0.2043633048597811,,0.1676577469362428,,,,,medium,,
2013-06-11,0.13444105402371054,0.010980721435642124,0.19164728585111568,,0.16256134284807816,,,,,low,,
2013-06-12,0.3615543029201511,0.29682093211047794,0.20461977042379068,,0.16578208211210335,,,,,high,,
2013-06-13,0.022090761892661705,0.13444105402371054,0.17805016098686968,,0.16240969409080516,,,,,low,,
2013-06-14,0.1548706071190357,0.3615543029201511,0.1795964602676957,,0.16945778125949562,,,,,medium,,
2013-06-17,0.09859426402914553,0.022090761892661705,0.1699595095362296,,0.16433996259114078,,,,,low,,
2013-06-18,0.4850474670465395,0.1548706071190357,0.16451524796341668,,0.16157571926088607,,,,,high,,
2013-06-19,0.42787849280154666,0.09859426402914553,0.16556085899674777,,0.15758151902547385,,,,,high,,
2013-06-20,0.021993497820388164,0.4850474670465395,0.17577137567605755,,0.1743563890103289,,,,,low,,
2013-06-21,0.33025890832752164,0.42787849280154666,0.19376459560936501,,0.18457665481707478,,,,,medium,,
2013-06-24,0.11242667367229833,0.021993497820388164,0.18718931186339471,,0.17899424692331636,,,,,low,,
2013-06-25,0.08930655272610913,0.33025890832752164,0.17705275827544328,,0.1827258394470717,,,,,low,,
2013-06-26,0.14594635007428153,0.11242667367229833,0.17063823893119626,,0.17822626396277658,,,,,medium,,
